#1
double measurement(2928, 8)
#Time	Office2	Office3	Office4	Office5	Office6	Hall1	Hall2
18165600	295.3107995	295.4557326	295.3995661	294.9944832	295.0781414	294.5243332	299.0510033
18176400	295.4052744	295.5440162	295.9196828	295.4969747	295.3012662	295.0659998	298.7464912
18187200	295.9279644	296.129816	296.2005416	296.2145366	295.7882633	295.2883339	297.6306182
18198000	295.5009351	296.1947947	295.7946315	296.0642971	295.6060028	295.1550961	297.7254386
18208800	294.8429427	295.5134693	295.1145274	295.291144	295.1458725	294.6531746	298.9255221
18219600	294.1692644	294.9299494	294.4378442	294.4914448	294.5373179	293.8699666	298.9408104
18230400	293.6366579	294.4171007	293.9068583	293.8349953	294.0242268	293.2210945	298.8154135
18241200	293.4486211	294.1825978	293.6558725	293.8405425	293.9636921	292.986758	298.8250209
18252000	293.7875601	294.4656636	293.8735751	296.1253963	295.2885961	293.1682276	296.6314536
18262800	294.3824473	295.5978608	294.7000912	296.9832576	295.8802835	294.101462	293.4089808
18273600	294.6002835	295.6650956	295.2505759	296.1613779	295.298997	294.2827488	293.7877611
18284400	294.4335704	295.3830151	295.3997177	295.7543905	295.128964	294.36831	294.0778607
18295200	294.0320062	294.8914961	294.5638456	294.8922737	294.6629594	293.954515	296.0349372
18306000	293.5586995	294.4688328	293.9844161	294.2028578	294.1647995	293.4189166	296.8496658
18316800	293.3074579	294.1765829	293.6582913	293.7721745	293.8559078	293.0459996	297.1356307
18327600	293.1381495	293.9553747	293.4338331	293.7695245	293.7609911	292.7822503	297.3881788
18338400	293.8874079	294.2523078	294.3140496	296.9889328	295.8576995	293.2754167	294.0214286
18349200	295.0000912	295.143083	295.5708078	298.2924828	296.6782245	294.11075	293.5033835
18360000	296.0747161	295.7871661	296.7562828	297.7654995	296.3079244	294.8451668	293.9171679
18370800	296.167819	296.5787713	296.9561064	297.1196235	295.8115031	294.9747073	295.8463241
18381600	294.792748	295.5833495	295.3847196	295.9185541	295.3232242	294.5886802	296.7923559
18392400	294.149089	295.0402168	294.6760897	295.0406261	294.7196403	293.8803257	296.8502506
18403200	293.6158475	294.5657306	294.1596237	294.3694481	294.210459	293.262949	296.85
18414000	293.3092978	294.243734	293.819423	293.9923721	293.9301083	292.8632834	296.9325397
18424800	293.1357891	294.098295	293.7337005	293.9088384	293.7857804	293.0037173	294.0623642
18435600	293.5466078	294.5680195	294.8328316	295.1356052	294.6257389	293.4832499	294.2377926
18446400	295.5501332	296.8467915	296.8307681	296.4702501	295.5065158	294.4295321	294.7652047
18457200	296.1308335	297.604353	296.9105165	296.2724265	295.2637192	294.7687505	295.5379699
18468000	294.4387901	295.4835858	295.083102	295.2525516	294.8009753	294.3704999	296.7377193
18478800	293.7709912	294.8202911	294.2866161	294.4673975	294.2069387	293.6544999	296.8254386
18489600	293.4903162	294.448365	295.2473973	293.9744912	293.8496745	293.1128332	296.75
18500400	293.2243771	294.1808676	295.6602749	293.8859178	293.7114019	292.7147502	296.7992899
18511200	293.5086163	294.3823413	295.6791328	297.1039579	295.8593412	292.9990835	297.3962824
18522000	294.6415996	295.5489412	295.3811495	299.2705744	297.2744661	294.0693333	298.3620301
18532800	296.8824995	297.8598412	297.8373995	298.6559577	296.6466911	294.9521685	299.0455723
18543600	297.3863487	298.5767078	298.290626	297.9880362	296.2314865	295.4943237	299.406391
18554400	295.6231323	296.6309435	296.2585875	296.9889468	295.9140596	295.5038011	299.1088972
18565200	294.9756804	295.880626	295.4973427	296.0415032	295.3936753	294.8331244	298.540142
18576000	294.3888383	295.434327	294.8965911	295.3064489	294.8263905	294.0739767	298.0840852
18586800	293.9197573	295.000033	294.4354967	295.0067247	294.5900831	293.523266	297.8758981
18597600	294.4638759	295.3804841	294.9091475	298.3809852	297.0416619	294.0347118	298.461863
18608400	295.8413947	296.6423888	295.8422468	300.6229902	298.405154	295.1922723	299.4043024
18619200	297.6361231	298.3471172	297.9406428	300.0299242	297.8521798	295.9909357	300.0200919
18630000	296.8576225	297.7383064	297.1750787	299.0135774	297.338715	296.2912506	300.1212615
18640800	296.0310244	296.9330661	296.4445744	297.8785994	296.6970076	295.8954999	299.7517544
18651600	295.7385994	296.5358078	296.0257161	296.9804994	296.2681911	295.4568335	299.2245196
18662400	295.1040246	296.0665829	295.4451744	296.1793744	295.6719244	294.7354167	298.8069758
18673200	294.5370994	295.5692245	294.9720163	295.7727744	295.2969162	294.0499165	298.6715539
18684000	294.7411996	295.6233163	295.1774412	298.7094078	297.2109503	294.1884998	298.8874269
18694800	295.6381381	296.5865354	296.0591064	300.5032631	298.3099243	295.0802501	298.0064745
18705600	297.2672078	298.1733162	297.8289995	299.8888577	297.6962162	295.8974997	297.3723893
18716400	296.8968415	298.0305007	297.4134999	298.8045441	297.073667	295.8941569	298.5688805
18727200	295.7208516	296.6456552	296.2297655	297.3711857	296.4062818	295.4553467	299.1407191
18738000	295.024352	296.0199993	295.4586544	296.2699409	295.7076435	294.6611112	299.0642022
18748800	294.3615785	295.4353294	294.8537757	295.416783	295.0681266	293.9515038	298.8241019
18759600	293.8310103	294.9336085	294.3705514	295.0231267	294.7026478	293.3241856	298.7418964
18770400	294.1648408	295.0524409	295.5059895	297.8978273	296.4534999	293.7967001	297.3261905
18781200	295.1024056	296.0409018	296.313667	299.9548115	297.7657137	294.5281956	295.2720551
18792000	297.1609686	297.8928567	298.2134915	299.2914865	297.1544689	295.3753131	296.0932749
18802800	297.6070053	299.0937442	298.6983397	298.5254039	296.6706584	295.8904501	296.6560986
18813600	295.8875995	297.1948994	296.5749577	297.4236161	296.3043494	295.6356548	295.9677109
18824400	295.2310161	296.5307911	295.8130995	296.4202078	295.7475744	294.8729999	295.3150794
18835200	294.6905249	296.1148369	295.267314	295.7241862	295.2297576	294.2773333	296.2532581
18846000	294.2615078	295.7142744	294.8470912	295.5130746	295.0389078	293.7904169	297.1822473
18856800	294.7590495	296.0224412	295.7418761	298.951826	297.3044782	294.52725	297.0772348
18867600	296.024987	297.3079227	297.5125183	301.0121345	298.6733606	295.6715833	296.902381
18878400	298.1700078	299.4022494	299.6005161	300.3500494	298.0019511	296.3239167	297.7790727
18889200	298.343717	299.7534163	299.5656802	299.4969417	297.6250954	296.7186146	298.0378864
18900000	296.4026728	297.5597154	297.6027564	298.2652626	296.9396737	296.1822474	298.3249373
18910800	296.3312944	297.2303921	297.3730152	297.5446277	296.7004172	296.0577694	298.2011278
18921600	295.9209937	296.8876771	296.9750955	296.9428064	296.277159	295.4650374	297.9165831
18932400	295.4479027	296.3986294	296.4833746	296.2675182	295.7128315	294.7425647	297.8683793
18943200	295.7237506	296.1235833	296.2070421	295.975772	295.475647	294.5674605	296.0392231
18954000	296.414845	296.7183287	296.7474681	298.0797823	297.0339009	295.2355473	294.4861738
18964800	298.007489	299.2346772	298.3720329	299.0507274	297.5864932	296.310753	296.4276569
18975600	299.1077225	299.8411003	299.1574639	298.8513255	297.2648869	296.7338202	297.3271094
18986400	296.9910578	297.7191244	297.3281827	297.6531161	296.8256411	296.3269166	298.0267753
18997200	296.0254078	296.8762994	296.4245161	296.6123327	296.0775494	295.2749165	298.002381
19008000	295.3591162	296.2571661	295.7728328	295.8523828	295.5212244	294.5755834	297.8507525
19018800	294.8725246	295.7697745	295.2410662	295.2460162	295.0786163	294.0859998	297.9088972
19029600	295.2436495	295.4778329	295.3056495	295.189633	294.9591163	294.2253336	296.2506683
19040400	296.0706246	296.0218412	296.3357162	296.9139911	296.1129437	294.6430832	295.5590226
19051200	297.8880829	298.2426434	298.3742947	297.8469886	296.4435327	295.4287501	295.817335
19062000	297.7858439	298.8477187	298.5243102	297.7162651	296.2987462	295.7886483	296.4692147
19072800	295.9420545	296.8051373	296.4701498	296.5456301	295.8744773	295.4753969	297.6626149
19083600	295.2223303	296.1713779	295.6860979	295.7432158	295.3323052	294.8494152	297.85
19094400	294.6333997	295.6625558	295.1118792	295.0882869	294.8440597	294.1716553	297.7932749
19105200	294.1988216	295.2511941	294.6776771	294.9267748	294.6618625	293.7212618	297.7918546
19116000	294.536474	295.4238591	294.978028	298.2930404	296.8841097	294.0346284	298.2586884
19126800	295.5509353	296.4322134	296.0071758	300.2427229	298.0611357	295.0038847	299.0200084
19137600	297.7747112	298.6806678	298.2015868	299.6170169	297.4987714	295.8888471	299.5982038
19148400	298.2596325	299.3790402	298.6642279	298.8789151	296.9938359	296.3383335	299.9073935
19159200	296.3778244	297.3084328	296.7321577	297.7001245	296.5565994	296.0999168	299.6416458
19170000	295.5999495	296.5118744	295.9044995	296.5917744	295.9185244	295.3472499	299.1318713
19180800	294.9553662	295.9747577	295.3168162	295.7906328	295.3027494	294.5685834	298.7028822
19191600	294.4547913	295.5107076	294.8793745	295.5300662	295.0835663	293.9609165	298.5160819
19202400	294.8754328	295.7362162	295.2671579	298.9914911	297.3677328	294.3990833	299.0395572
19213200	296.0194662	296.8551329	296.4148912	300.9197743	298.5351577	295.4844166	299.7731412
19224000	298.2345828	299.0449245	298.5623411	300.2637077	297.9783411	296.3265833	300.209315
19234800	298.6457554	299.6776685	298.9648699	299.5567162	297.4886628	296.7215959	300.5870927
19245600	296.5005759	297.4926561	296.8738759	298.1549034	296.7785625	296.2057228	300.3349624
19256400	296.2951623	297.0658307	296.4740595	297.3673094	296.5529819	296.0017962	299.7919382
19267200	295.6528065	296.607844	295.9057389	296.559306	295.9549953	295.2546783	299.3194236
19278000	295.3002584	296.1732241	295.5178023	296.2727231	295.6803087	294.6743109	299.1621972
19288800	296.3664908	296.4968249	296.3681114	299.6072593	297.8484456	295.3713868	298.4476589
19299600	297.6842936	297.6118626	297.8546444	301.6582951	299.3210938	296.4347118	298.2232665
19310400	299.6566995	299.6947864	299.1906009	300.9428816	298.7297989	297.1452382	298.6565163
19321200	299.4794365	300.1901318	299.1590392	300.0892544	298.1699414	297.2827812	298.9818408
19332000	297.1062245	297.8265161	297.6103248	298.5864131	297.3038911	296.5818333	299.55
19342800	297.0621513	297.6259628	297.5386078	297.9674912	297.1397744	296.5468332	299.3829156
19353600	296.5252577	297.2680577	296.8307744	297.2813744	296.6343077	295.9585834	299.1672097
19364400	296.0782162	296.8391827	296.3526828	296.9378995	296.3002078	295.3417501	299.0980368
19375200	296.7831328	297.059158	297.0106579	300.0030437	298.2976725	295.8697501	298.4931078
19386000	297.7156329	298.0998578	298.3799828	301.1720194	300.13333	296.9822769	298.6298663
19396800	299.5010529	299.984573	299.5491214	300.5732435	299.2872774	297.7811035	299.0665829
19407600	299.2283285	300.0458223	299.5085123	299.9768498	298.5853461	297.912938	299.3944444
19418400	297.1185708	297.8268499	297.6233328	298.5798741	297.613124	296.885589	299.2104845
19429200	297.0864657	297.6653463	297.3380445	298.0621883	297.3410687	296.8625313	299.3306182
19440000	296.9667748	297.5998157	297.159565	297.7299159	297.1598825	296.6264411	299.1850042
19450800	296.6034498	297.3362818	296.8098742	297.2247028	296.7392142	296.1515038	299.1362991
19461600	297.3433078	297.3742184	297.1534332	297.7160145	297.0819124	296.4790726	298.5383041
19472400	298.2030655	297.9023219	297.7031991	298.6889552	297.9161565	297.1661237	297.3631161
19483200	299.0773596	298.8801415	298.6049702	299.1280528	298.1754548	297.2305349	297.363868
19494000	298.1064149	298.6529547	298.3277726	298.8452725	297.9495357	297.3832784	298.0249585
19504800	297.5759577	298.1230412	297.7274494	298.2073494	297.6886827	297.14925	298.9919382
19515600	297.0967078	297.7671077	297.2514244	297.5934244	297.2806327	296.65275	299.1408104
19526400	296.6729995	297.4215661	296.8343744	297.0813661	296.8742494	296.1480833	299.05
19537200	296.2705411	297.0758576	296.485916	296.8582662	296.6711828	295.7064169	299.0396408
19548000	296.5672579	297.3415662	296.8673662	299.8783828	298.8517828	296.0063334	299.3261905
19558800	297.2294078	298.1589496	297.6343662	301.8421744	300.0125328	297.0518333	299.9804094
19569600	298.9471327	299.8995077	299.2050411	301.1784327	299.4094994	297.8389999	300.5697995
19580400	297.8254714	298.8238173	298.1648532	299.6803669	298.5780947	297.0385644	300.7617057
19591200	296.9671257	297.8165909	297.4514614	298.7053795	297.9483787	296.7010441	300.4853383
19602000	297.1049952	297.7995233	297.379991	298.2171148	297.6322318	296.8860065	300.0936926
19612800	296.8440429	297.5910614	297.0833355	297.7101915	297.311804	296.5243525	299.7606099
19623600	296.5469727	297.29223	296.7585291	297.5988801	297.197468	296.2161653	299.5997911
19634400	297.3597071	297.5922302	297.317276	300.8628315	299.1712609	296.8291146	299.7654553
19645200	297.7664239	298.0068082	297.8880529	302.1068582	299.9921882	297.8005429	299.9336257
19656000	298.8884623	299.4789802	299.5910353	300.6685458	299.1092057	297.6232444	300.6625313
19666800	298.1684231	299.2188901	298.8374056	299.4604497	298.0738944	297.3377405	301.0710526
19677600	296.3702411	297.3999412	297.1798244	298.2450412	297.4735494	296.95925	301.0333751
19688400	296.7576161	297.4582411	297.1927661	298.0480578	297.3571828	296.9639164	300.6684628
19699200	296.9174329	297.5607162	297.146166	297.868691	297.2965661	296.9769998	300.3042189
19710000	296.8013912	297.4657327	297.039958	298.0062879	297.3948575	296.6897502	300.0711362
19720800	296.4240411	297.3520078	296.9942328	300.6641244	299.2268578	296.5556668	300.3027987
19731600	295.8706745	296.9589912	296.6645828	300.9885078	299.4582994	296.638	300.8911028
19742400	297.5038328	298.6197244	297.9078411	299.9399827	298.2309994	296.9408334	301.362782
19753200	297.4405509	298.6879526	298.0219293	298.9795232	297.614586	297.1497496	301.6116541
19764000	296.1001166	297.1375351	296.8180612	298.0372509	297.2268165	296.9077276	301.5092314
19774800	296.5181866	297.2893812	296.940108	297.9331741	297.2069585	296.8994568	301.1318713
19785600	296.7254632	297.4014114	296.9547278	297.7713361	297.1458807	296.9281115	300.7274436
19796400	296.7277853	297.3961982	296.9517707	298.0321966	297.375622	296.8251049	300.463868
19807200	296.2171005	297.195154	296.887276	300.6074013	299.1465407	296.696115	300.7059733
19818000	295.96553	296.9901082	296.7353545	301.1194814	299.3859309	296.7012116	301.260944
19828800	297.6179193	298.7567581	298.0133161	300.0525307	298.3389719	297.0145778	301.7665414
19839600	297.6326016	298.9722847	298.0907918	299.1265214	298.1182396	297.2064639	302.0347953
19850400	295.9897244	297.0465327	296.6924577	297.8963411	297.3326494	296.9045	301.9053885
19861200	296.4134995	297.1642162	296.8290737	297.8256792	297.1189319	296.8957498	301.504097
19872000	296.6242578	297.2642494	296.8106661	297.6576162	297.0111828	296.9148331	301.097619
19882800	296.6699579	297.1585577	296.7159911	297.8752995	297.1632356	296.7681671	300.7785714
19893600	297.2589828	297.1707578	296.7874557	300.8203497	299.1530161	296.6976665	300.5713868
19904400	298.6425203	297.0152582	296.4637693	301.0872804	299.1185649	296.7275835	301.0396408
19915200	299.3500412	298.3134497	297.3359644	299.8745608	298.0925057	297.2191985	301.5825815
19926000	298.406875	298.6765324	297.737017	299.0482533	297.5349201	297.1447368	301.609315
19936800	296.5076603	297.0443853	296.6580112	297.9930153	297.0628482	296.8798246	301.6923559
19947600	296.6921131	297.1099326	296.7541599	297.8034581	296.9688633	296.8798246	301.356015
19958400	296.8242601	297.2459979	296.7616034	297.6387213	296.9457972	296.8885966	300.91533
19969200	296.669498	297.0991892	296.6303921	297.7654298	297.0162067	296.6394736	300.644152
19980000	297.3575601	297.3637505	297.0200412	300.9640763	299.1612107	297.0366333	301.0188388
19990800	297.4987631	297.8570922	297.0169084	301.6237087	299.4908014	297.1925226	300.8602757
20001600	299.4634246	299.751946	298.5580947	300.4808933	298.3671339	297.0267748	300.7411445
20012400	299.05075	299.7744531	298.7339443	299.60884	297.6990737	297.1537531	300.9126566
20023200	297.0207828	297.7697411	297.2404077	298.5497411	297.2996578	296.90275	301.1975355
20034000	297.0503577	297.5751995	297.1259661	298.1472327	297.1629412	296.9175831	300.8908521
20044800	296.9840911	297.4762162	296.9356244	297.7655411	297.0320578	296.8265835	300.520259
20055600	296.8344161	297.2552078	296.7003078	297.8018828	297.0115995	296.5410829	300.3772348
20066400	297.6985078	297.7032995	297.2317496	301.168841	299.2538661	296.9785	300.167878
20077200	298.3478494	298.6968745	297.6977077	302.282316	300.0238744	297.7895832	299.7378028
20088000	300.4627827	300.5490161	299.7112077	301.4262577	299.1622096	298.0837503	299.8281119
20098800	299.7457555	300.4421046	299.4558223	300.2447864	298.4625559	297.5266274	300.2761487
20109600	297.501403	298.1836252	297.6857472	299.012915	297.9549034	296.9896826	300.7046366
