Time;PumpSpeed;PumpVolFlow;MixValve;ThrotValve;TempSup;TempRet;Hall2Offset;Hall2Radiation;cp;mflow;deltaT;Qflow
25218000;2547.4;0.000194398;0.142070458;0.656218478;302.4024999;300.8106667;12.40100251;299.9738931;4.18;0.194398145;1.591833224;-1293.4986
25228800;2547.321667;0.000194514;0.147209188;0.656245467;303.7773333;301.3584997;12.22723475;299.6006266;4.18;0.194513886;2.418833551;-1966.676259
25239600;2547.391667;0.000194306;0.159881424;0.656281802;305.8450833;302.2381667;11.65162907;299.3687135;4.18;0.194305552;3.606916626;-2929.527615
25250400;2547.390833;0.000194282;0.170984144;0.656254209;307.8948332;303.7308332;11.68922306;299.6283626;4.18;0.194282404;4.164000028;-3381.586294
25261200;2547.395833;0.00019162;0.147362447;0.656147143;307.1898334;304.4084166;12.00250627;300.4514202;4.18;0.191620368;2.781416793;-2227.840138
25272000;2547.434167;0.000194491;0.136465852;0.656070754;305.2939164;303.7680832;12.10776942;300.9843358;4.18;0.194490737;1.525833152;-1240.458535
25282800;2547.346667;0.000194838;0.082775203;0.656047866;302.785;302.5858335;12.58897243;301.2635338;4.18;0.19483796;0.199166528;-162.2057362
25293600;2547.35;0.00019588;-0.001990158;0.656110903;300.5675834;300.7487499;12.5380117;300.8366332;4.18;0.195879627;-0.181166574;148.334995
25304400;2547.346667;0.000194398;0.127578298;0.656256275;300.8209999;299.8609169;12.5304929;300.1125731;4.18;0.194398145;0.960082936;-780.1482684
25315200;2547.43;0.000194236;0.145311474;0.656301225;303.0004167;300.7400833;12.69314381;299.580602;4.18;0.194236108;2.260333416;-1835.180366
25326000;2547.500833;0.000192269;0.166446014;0.656320839;306.1192499;302.2133336;11.88638262;299.3201754;4.18;0.192268516;3.90591632;-3139.11619
25336800;2547.3675;0.000193218;0.164159609;0.656358573;308.5703333;303.4649167;11.57142857;297.913325;4.18;0.19321759;5.105416547;-4123.38725
25347600;2547.350833;0.000192384;0.152633612;0.656253891;307.6575001;304.1545835;11.27736007;298.7246032;4.18;0.192384257;3.502916594;-2816.927101
25358400;2547.35;0.000189306;0.135872085;0.656153431;304.637573;303.3405831;12.1144528;300.2016291;4.18;0.189305554;1.296989901;-1026.304498
25369200;2547.419167;0.000193403;0.007087275;0.656108106;301.6199168;301.70375;12.08187135;300.8431495;4.18;0.193402775;-0.083833229;67.77276052
25380000;2547.4175;0.000194653;-0.004836252;0.656158174;300.1753334;300.3525834;12.13951546;300.6183375;4.18;0.194652775;-0.17725001;144.2192222
25390800;2547.3675;0.000194514;-0.004569473;0.656186021;299.2444165;299.4226667;12.48120301;300.1247703;4.18;0.194513886;-0.178250233;144.9295682
25401600;2547.3875;0.000194537;0.002361493;0.656221244;298.6755001;298.8538334;12.63659148;299.7967836;4.18;0.194537034;-0.178333337;145.0143921
25412400;2547.503333;0.00019588;0.13155162;0.656223278;300.0614999;299.1088335;12.37343358;299.5494987;4.18;0.195879627;0.952666375;-780.0211634
25423200;2547.324167;0.000197569;0.140783137;0.65620376;302.2824167;300.4814169;11.9924812;299.4960317;4.18;0.197569442;1.800999862;-1487.338207
25434000;2547.415833;0.00019419;0.125303464;0.656132902;302.5165833;301.504083;11.69256475;299.900543;4.18;0.194189812;1.012500323;-821.860092
25444800;2547.419167;0.000193935;0.104351301;0.65606411;301.5288333;301.3045835;11.40768588;300.2201754;4.18;0.193935182;0.224249751;-181.7878499
25455600;2547.306922;0.000193471;0.001421036;0.656049127;300.8654299;301.0493324;11.92982456;300.9445698;4.18;0.193471408;-0.183902456;148.7238446
25466400;2547.365;0.000194444;-0.004627171;0.656055082;300.23825;300.42375;12.14954052;300.7314536;4.18;0.194444441;-0.185499962;150.7702445
25477200;2547.4;0.000194375;-0.001186389;0.656123015;299.2253333;299.4094167;12.29991646;300.1604428;4.18;0.194374997;-0.184083366;149.5654316
25488000;2547.321667;0.000194421;0.131311036;0.656203346;300.2904166;299.2500003;11.87552214;299.6314536;4.18;0.194421293;1.040416346;-845.5266011
25498800;2547.450833;0.000194931;0.13878198;0.656204109;303.1264167;300.5769167;11.50793651;298.8325397;4.18;0.194930552;2.549499958;-2077.35732
25509600;2547.421667;0.000194259;0.166167092;0.65628479;305.6846667;301.51975;11.18880535;297.3889307;4.18;0.194259256;4.164916677;-3381.927713
25520400;2547.417936;0.00019381;0.156470007;0.656183306;306.7122355;302.9614308;11.79830508;297.9723729;4.18;0.193809924;3.750804736;-3038.62249
25531200;2547.404167;0.000192639;0.137962857;0.656164458;305.9125833;303.0650831;11.39097744;298.2869256;4.18;0.192638886;2.847500119;-2292.894071
25542000;2547.31;0.000193171;0.141099984;0.656134523;304.0823334;302.2625836;11.68170426;298.3043024;4.18;0.193171293;1.819749746;-1469.367863
25552800;2547.389167;0.00019537;0.134962838;0.656160876;302.6350835;301.1333333;11.86967419;298.997452;4.18;0.195370368;1.501750156;-1226.401467
25563600;2547.4275;0.000198773;0.13599209;0.656173973;302.2172501;300.5783332;11.893066;299.1322055;4.18;0.198773146;1.638916883;-1361.729739
25574400;2547.485;0.000197199;0.146320764;0.656190217;302.9268334;300.7391666;11.94486216;299.0335422;4.18;0.197199071;2.187666845;-1803.276539
25585200;2547.4;0.000195463;0.15202058;0.656173687;304.6672501;301.5633335;11.92898914;298.9093985;4.18;0.19546296;3.103916621;-2536.009052
25596000;2547.509167;0.000194792;0.152287264;0.6562043;306.46075;302.5748332;12.24310777;298.0295322;4.18;0.194791664;3.885916831;-3164.026773
25606800;2547.4175;0.000194259;0.158795332;0.656210276;307.426;303.2400001;12.12207358;296.6026756;4.18;0.194259256;4.185999878;-3399.047355
25617600;2547.405;0.000191968;0.166495734;0.656168187;307.4369998;303.5154164;12.2213868;297.1086466;4.18;0.19196759;3.921583467;-3146.774758
25628400;2547.3675;0.000194282;0.155762189;0.656114241;306.5425;303.4269166;12.37928154;298.5433166;4.18;0.194282404;3.115583458;-2530.166726
25639200;2547.369167;0.00019456;0.14822455;0.656108519;305.3934164;302.6670001;12.68755221;299.1394737;4.18;0.194560182;2.726416297;-2217.289574
25650000;2547.375833;0.000194144;0.153031904;0.656154391;304.7462499;302.0234166;12.16290727;299.0423141;4.18;0.194143515;2.722833304;-2209.633395
25660800;2547.444167;0.000193634;0.158856304;0.656161067;305.2150835;302.0013331;12.46449457;298.8357143;4.18;0.193634256;3.213750396;-2601.181261
25671600;2547.330833;0.000194144;0.168067699;0.656189518;306.3879999;302.51625;12.54636591;298.3785714;4.18;0.194143515;3.871749932;-3142.002095
25682400;2547.430833;0.000193264;0.178546547;0.656208746;307.5941667;302.7903334;11.24561404;296.9913534;4.18;0.193263886;4.803833321;-3880.743333
25693200;2547.419167;0.000192315;0.163608537;0.656156616;307.6945;303.5100001;10.95822891;298.0821637;4.18;0.192314812;4.184499884;-3363.818674
25704000;2547.349167;0.000192083;0.132893238;0.656031526;304.93175;303.2418334;11.68170426;299.8867586;4.18;0.192083331;1.68991655;-1356.848063
25714800;2547.435833;0.000193657;0.035393651;0.655803979;301.6852502;301.7597498;12.3700919;300.6350459;4.18;0.193657404;-0.074499621;60.30654582
25725600;2547.405833;0.000195;-0.004907206;0.655824896;300.1834167;300.3306667;12.2823726;300.2666249;4.18;0.194999997;-0.147249996;120.0234697
25736400;2547.348624;0.000194885;-0.00479146;0.655916137;299.0999583;299.2880316;12.19381788;299.7682957;4.18;0.194884623;-0.188073272;153.2078207
25747200;2547.453333;0.000194491;-0.004822436;0.656008638;298.4023334;298.58875;12.48705096;299.3747285;4.18;0.194490737;-0.186416594;151.5513377
25758000;2547.363333;0.000194653;-0.004877832;0.656016394;298.0843331;298.2686671;12.43274854;299.1642022;4.18;0.194652775;-0.184334037;149.9831303
25768800;2547.3725;0.000197106;-0.004909717;0.65600762;298.1117499;298.2992503;12.43776107;299.2429825;4.18;0.197106479;-0.18750048;154.4825983
25779600;2547.3875;0.000200579;-0.004926788;0.655967979;298.6820833;298.86275;12.19548872;299.6502506;4.18;0.200578702;-0.180666747;151.4744287
25790400;2547.316667;0.000198935;-0.004886638;0.655930405;299.2179169;299.4131664;12.54887218;299.95401;4.18;0.198935183;-0.195249516;162.3595526
25801200;2547.4175;0.000196296;-0.004909845;0.655881513;299.3867499;299.5727501;12.17794486;300.0784879;4.18;0.196296293;-0.186000245;152.6166436
25812000;2547.3625;0.000196273;-0.004648025;0.655901699;299.2747499;299.4613333;12.4695071;299.9669591;4.18;0.196273145;-0.186583479;153.077144
25822800;2547.441667;0.000194699;0.015497762;0.6559607;298.5550001;298.6445833;12.18212197;299.4420635;4.18;0.194699071;-0.089583216;72.90659386
25833600;2547.385833;0.000193727;0.133373992;0.655998751;300.4465834;299.0830003;11.87468672;299.0261069;4.18;0.193726849;1.363583064;-1104.199877
25844400;2547.36;0.000193426;0.149288421;0.655956853;302.5754168;300.2834999;11.6908939;298.8642022;4.18;0.193425923;2.291916917;-1853.061486
25855200;2547.413333;0.000193125;0.146841383;0.655952148;304.6328331;301.7773332;11.89724311;299.205472;4.18;0.193124997;2.855499949;-2305.137994
25866000;2547.344167;0.000194653;0.13004689;0.655690969;303.6760833;302.47825;12.21470343;300.0969507;4.18;0.194652775;1.197833371;-974.6154425
25876800;2547.396667;0.00019456;0.033293469;0.655530656;301.4845;301.5386668;12.32023411;300.7798495;4.18;0.194560182;-0.054166859;44.05182426
25887600;2547.449167;0.000197153;-0.004911402;0.655329266;301.236917;301.3896667;13.09607352;301.1922723;4.18;0.197152775;-0.152749672;125.8807908
25898400;2547.355833;0.000197963;-0.004733953;0.655375621;300.5688332;300.7283334;13.13784461;300.8098162;4.18;0.19796296;-0.159500135;131.9839969
25909200;2547.36;0.000195741;-0.004519722;0.655516828;299.3974167;299.5846667;13.06265664;300.175731;4.18;0.195740738;-0.187250005;153.2072586
25920000;2547.410833;0.000195856;0.051613896;0.655593281;298.8494165;298.77675;12.25814536;299.6691312;4.18;0.195856479;0.072666534;-59.49064371
25930800;2547.345;0.000196875;0.146831845;0.655642935;301.4285834;299.6870831;11.90977444;299.3187552;4.18;0.196874997;1.741500335;-1433.145912
25941600;2547.339167;0.000196898;0.137570224;0.655627073;303.73275;301.5083334;12.15121136;299.2877611;4.18;0.196898145;2.224416617;-1830.771057
25952400;2547.414167;0.000194491;0.127559574;0.655585016;303.3603335;302.1444167;12.16875522;299.3499165;4.18;0.194490737;1.215916785;-988.5054281
25963200;2547.394167;0.000193958;0.044808849;0.655450261;301.5159166;301.5050002;12.17878028;300.1936926;4.18;0.19395833;0.010916441;-8.850459145
25974000;2547.514167;0.000196157;-0.004915916;0.655392818;301.1578334;301.2973339;12.18964077;300.907477;4.18;0.196157405;-0.139500527;114.3817766
25984800;2547.363333;0.000195671;-0.004614169;0.655431379;300.5931666;300.7464167;12.22305764;300.7758145;4.18;0.195671293;-0.153250101;125.3441783
25995600;2547.375833;0.000194583;-0.004521344;0.655537722;299.355171;299.5364887;12.05597327;300.1310359;4.18;0.19458333;-0.181317693;147.476254
26006400;2547.465388;0.000194537;0.10788803;0.655645987;300.1666668;299.1964168;11.7978279;299.5682122;4.18;0.194537111;0.970249972;-788.9734389
26017200;2547.420833;0.000194444;0.153250362;0.655686365;303.4315833;300.7655832;11.66917293;299.2862573;4.18;0.194444441;2.666000031;-2166.865544
26028000;2547.35196;0.000194722;0.186265196;0.655678951;305.7579297;302.4761054;11.62823726;299.1600251;4.18;0.194722451;3.281824322;-2671.20758
26038800;2547.148333;0.000211528;0.538280973;0.655647767;304.0533333;302.4833332;11.90726817;299.1270259;4.18;0.211527775;1.570000164;-1388.172323
26049600;2547.296667;0.000216134;0.965975132;0.655698153;294.2456666;298.0563333;12.12030075;299.6252715;4.18;0.21613426;-3.810666728;3442.713349
26060400;2547.318709;0.000221509;0.966017398;0.65574196;291.1471854;295.1198674;11.99917081;299.5120232;4.18;0.221509385;-3.972682015;3678.342943
26071200;2547.344167;0.000221019;0.966392428;0.65579457;290.7671668;294.3783333;11.7101086;298.9861738;4.18;0.221018522;-3.611166517;3336.202982
26082000;2547.4425;0.000221273;0.966471011;0.655945282;290.4824996;293.5934167;10.94319131;298.0920217;4.18;0.221273151;-3.110917149;2877.355002
26092800;2547.188333;0.000224884;0.966485252;0.656009432;290.3991671;293.1078333;10.6182122;297.3637845;4.18;0.224884261;-2.708666178;2546.190122
26103600;2546.345833;0.00025331;0.966498731;0.656016776;293.9915833;294.3184167;9.776942356;296.8730576;4.18;0.253310179;-0.326833334;346.0630797
26114400;2546.375;0.000251759;0.966093006;0.655995286;295.5164166;295.7007501;9.89390142;296.9616124;4.18;0.251759253;-0.184333483;193.9840192
26125200;2546.36;0.000250023;0.966022434;0.655844987;297.1184167;297.3544999;10.30242272;298.4960317;4.18;0.250023142;-0.236083231;246.7298131
26136000;2547.03;0.000230394;0.965964483;0.655734361;295.29125;297.8721667;10.74185464;299.6128237;4.18;0.230393517;-2.580916745;2485.538707
26146800;2547.333333;0.000216412;0.966015441;0.65577877;291.2970835;295.4661667;10.81787803;299.8392231;4.18;0.216412039;-4.169083133;3771.362286
26157600;2547.434167;0.000220694;0.966236057;0.655805314;290.8505001;294.49075;11.09531773;299.0494983;4.18;0.220694447;-3.640249934;3358.14072
26168400;2547.360833;0.00022;0.966409022;0.655859642;290.5669997;293.7399166;10.93149541;298.3681287;4.18;0.220000003;-3.172916911;2917.814428
26179200;2547.4025;0.000219491;0.966433595;0.655902748;290.3729171;293.3529168;10.43191312;297.8967001;4.18;0.219490743;-2.979999666;2734.06419
26190000;2547.375833;0.000223056;0.966426697;0.655954819;290.2747503;293.1169165;10.22974102;297.5983709;4.18;0.223055558;-2.84216623;2649.956874
26200800;2547.0825;0.000211204;0.372967272;0.655913016;301.5977501;297.8620835;10.60484545;297.9215121;4.18;0.2112037;3.735666644;-3297.964059
26211600;2547.411667;0.000196458;0.128816949;0.655694501;302.5176127;301.5161387;11.06850459;299.34599;4.18;0.196458331;1.001474037;-822.4062943
26222400;2547.465;0.000197269;0.119049967;0.655687796;300.9906667;300.1499168;11.45614035;298.0929407;4.18;0.197268516;0.84074986;-693.2675343
26233200;2547.424167;0.000196181;0.127327478;0.655727431;300.29775;299.5120832;11.30325815;298.2916876;4.18;0.196180553;0.785666746;-644.2740019
26244000;2547.421667;0.000204907;0.131425924;0.655760937;299.9180832;299.0420834;11.91311612;298.5903509;4.18;0.204907407;0.875999753;-750.3051407
26254800;2547.401667;0.000200162;0.147360697;0.655792122;302.3171665;299.7655002;11.40768588;298.3114871;4.18;0.200162035;2.551666325;-2134.921308
26265600;2547.398333;0.000194491;0.159713384;0.655768089;304.7649166;301.3213333;11.4235589;298.25;4.18;0.194490737;3.443583372;-2799.534391
26276400;2547.428333;0.00019456;0.16626405;0.655745742;305.6758333;301.9835833;11.17961571;298.271721;4.18;0.194560182;3.692250059;-3002.765045
26287200;2547.366667;0.000197662;0.150906514;0.655750987;306.0598332;302.5014998;11.27652464;298.541061;4.18;0.197662034;3.558333371;-2939.992189
26298000;2547.385;0.000194306;0.153053713;0.655651304;305.6424938;302.7266475;11.46031746;298.9420635;4.18;0.194305552;2.915846342;-2368.242261
26308800;2547.431193;0.000193726;0.139099062;0.655630252;305.0776667;302.5609997;11.49289891;299.2973684;4.18;0.19372625;2.516667047;-2037.935885
26319600;2547.454167;0.000194769;0.13449197;0.655566832;303.7229166;302.1729167;11.27819549;299.7813283;4.18;0.194768515;1.549999968;-1261.905185
26330400;2547.3725;0.000199907;0.143602336;0.655611083;303.0473332;301.2838334;11.51796157;299.4281955;4.18;0.199907405;1.763499808;-1473.603285
26341200;2547.360833;0.000200995;0.14507569;0.65563324;303.43775;301.15125;11.44444444;299.0246867;4.18;0.200995369;2.286499977;-1921.027286
26352000;2547.395833;0.000194444;0.159445016;0.655685088;304.44725;301.3786668;11.46783626;298.6433166;4.18;0.194444441;3.068583196;-2494.076189
26362800;2547.4;0.00019412;0.169679973;0.65570947;307.1251665;302.4607502;11.17627402;298.3951963;4.18;0.194120367;4.664416374;-3784.815356
26373600;2547.385833;0.00019419;0.179330001;0.655694116;309.4686668;304.2246665;11.27151211;298.7541771;4.18;0.194189812;5.244000258;-4256.625345
26384400;2547.331667;0.000194051;0.171366349;0.655566673;309.4310001;305.2599996;11.66750209;299.6566834;4.18;0.194050923;4.17100052;-3383.235569
26395200;2547.385833;0.000193634;0.161361169;0.655447623;308.0547499;305.0129165;11.94068505;300.2186717;4.18;0.193634256;3.041833423;-2462.033177
26406000;2547.379167;0.000194028;0.138772571;0.65539924;305.6558333;303.7741669;12.13116124;300.3427318;4.18;0.194027775;1.881666366;-1526.099347
26416800;2547.4625;0.000194097;0.136803266;0.655556723;303.7481667;302.0843331;12.29323308;299.927193;4.18;0.194097219;1.663833548;-1349.912042
26427600;2547.326667;0.00019375;0.148804042;0.655661627;304.2410001;301.6284164;12.15873016;299.3688805;4.18;0.193749997;2.612583636;-2115.866138
26438400;2547.398333;0.000191921;0.164326186;0.655717894;305.9400833;302.3056666;12.23809524;298.9851713;4.18;0.191921294;3.634416626;-2915.641715
26449200;2547.276667;0.000190995;0.179491239;0.655727749;307.8683335;303.2848333;11.6182122;298.8535923;4.18;0.190995368;4.583500148;-3659.286109
26460000;2547.326667;0.00019125;0.170360462;0.655670433;309.59175;304.4820834;11.11538462;299.1315217;4.18;0.191249998;5.1096666;-4084.795176
26470800;2547.271667;0.000192083;0.166863507;0.655640774;309.6417499;305.2824168;11.45446951;299.7941938;4.18;0.192083331;4.359333069;-3500.144804
26481600;2547.325;0.000191875;0.15501154;0.655587368;308.4563332;305.088;11.38095238;300.2362991;4.18;0.191874998;3.368333222;-2701.529523
26492400;2547.3675;0.000192338;0.145299553;0.655603167;307.5154165;304.4400832;11.90309106;300.324269;4.18;0.19233796;3.075333273;-2472.483916
26503200;2547.405;0.000192986;0.156395754;0.655713031;306.9891668;303.6781665;11.93817878;299.9286967;4.18;0.192986108;3.311000244;-2670.924076
26514000;2547.365833;0.000192037;0.174984931;0.655779819;307.8385;303.6023331;11.93984962;299.404553;4.18;0.192037035;4.236166809;-3400.433813
26524800;2547.42;0.000189884;0.195314272;0.655815868;309.9268334;304.3776665;11.72347536;299.1144946;4.18;0.189884258;5.549166861;-4404.463615
26535600;2547.455;0.000190301;0.201406913;0.655823116;312.1157499;305.623667;11.18796992;299.0453216;4.18;0.190300924;6.492082939;-5164.178419
26546400;2547.405833;0.000185231;0.205973653;0.655831985;313.1759166;306.6041664;10.85714286;298.6019632;4.18;0.185231481;6.571750224;-5088.293225
26557200;2547.361667;0.000189745;0.201747222;0.655813468;312.5095157;306.2255429;10.85964912;297.3762322;4.18;0.189745369;6.283972825;-4984.042816
